140	672	777	151	843	66				
347	816	573	698	46	786	734	13	869	
424	958	784	944						
672	520	268	41	637	268	80			
180	970	649	63	511					
407	492	31	554	556	840	278	352		
891	552	992	725	958	494				
105	246	642	373	155	937				
692	984	50	325	926	533	923	113	447	766
159	153	883	333	809					
743	820	590							
719	46	371	622	876	798	694			
439	602	358	833	717	429	96	55	31	
320	918	285							
623	354	957	598	606					
478	643	305	93	554					
214	572	231	144	605	654	752	671	288	
885	464	146	706	227	127	329	254		
74	616	107	816						
850	623	60	972	408	19	644	249	151	123
479	45	303	529	406	997	937	590	559	603
726	420	59	590	495	449	445	292		
145	595	536							
347	207	737	986	398	467	655	169	719	
634	358	645	326	797	466	335	796	922	786
797	406	134	253	149	771	35	335	597	117
133	325	16	800	899	390	677	858	234	254
803	464	350	263	838	299				
566	529	481	938	40	211				
596	961	467	275	537					
608	945	662							
66	963	51	943	923	966	899	584	927	
91	83	613	743	978	56	144	958	50	
202	413	651	664	697	414				
723	232	308	637	279	806	655	138	595	414
925	240	209	186	989					
165	398	418							
539	112	629	689	140	859				
966	633	680	42	201	865	807	224		
356	418	881	420						
173	310	951	293						
826	508	426	509	652	95				
178	341	296	497	331	659	311			
234	856	767	511	222	88	323	550	48	
715	815	59							
494	534	584	831	387	193	617	113		
720	960	777	254	71	907	659			
963	385	717	668	421	694				
184	664	599	785						
637	902	97	917	345	317				
745	245	973	620						
588	275	153	266	511	369	785	587	659	958
866	678	607	338	593	678				
600	219	190	437	484	29	166	913	722	
983	830	982	149	616	378	540	511	485	239
943	425	936	892	923	781	847	509	752	752
816	436	688							
172	497	929	877	427	637	844	152		
448	492	718	96	340	279				
881	800	770	518	11	289	367			
620	174	718	321						
64	975	347	916	140	987				
291	803	460	902	923	752	127	142		
85	794	505	506						
310	271	713	663	470	534	104	550	28	
565	347	824							
380	343	547	971	630	226	469	223		
167	248	43	571						
793	930	572							
102	604	687	285	700	135	269	877	948	
285	819	343	600	924	454				
851	692	152	981	483	120				
508	430	322	122	76	474	643	462		
58	807	784							
211	936	892	591	778	474	893	460	54	
514	38	919							
590	27	27	612	151	869	200	685	826	597
884	794	571	1000	450	176				
360	422	914	731	432	346	672	518	874	
411	322	438	367						
386	585	68	149	877	73	987			
396	186	575	634	666	59				
493	664	976	519	497	210	304	152	300	
842	670	35	971	169					
392	323	690	34	54	782	972	995	699	205
548	196	748							
71	428	292	401	28					
793	493	921	413	998	981	237	442	393	733
953	445	522	43	866	402	607	450		
516	788	732	697	731	668	85	380	572	911
140	160	43	990	293	32	612	554		
926	132	357	932	380	350	711	706	609	718
561	537	554	875	322	589	453			
897	801	51	356						
745	219	850							
668	708	854	495	105	481	127	878	701	
388	40	955	839	924	455				
564	299	214	48	235	885	753	180	837	613
925	618	937							
141	389	94	204	326	111	308			
85	648	464	566	735	737	36	776	342	
831	672	458	209	866	901	61			
492	474	323	117	314	738	814			
808	933	612	574	338	81	787	396	350	969
709	346	647							
496	148	824	72	17	849	639	173	987	268
441	787	250	268						
465	929	288							
100	840	448	832	737	329	568	615		
69	303	39	888	749					
346	264	677	436	582	172	984	155	886	240
85	424	368	576	456	254	449	372		
204	968	953	492	107					
39	531	779							
474	780	425	544	503	932	16	923		
865	974	851	454	786	135				
898	465	544	821	221	515				
641	673	299	115	709	156	675	515	82	399
201	866	136							
462	746	634	473	898	684	802			
320	204	622	656	704	105	876	370		
402	76	528	510	12	168	769			
360	449	246	490	417					
532	594	629	419	835					
480	109	407	639	512	336	372	549	507	
991	380	923	517	401	748	460			
619	802	329							
803	752	986	578	926	133	702	16	678	
375	390	257	964	917	624	284	697	55	
672	757	443	561	309	458	451	40	141	253
597	412	959	669	706	304	985			
444	23	156	40						
817	41	634							
328	76	784	368	468					
122	559	861							
125	754	262	771	663	513	802	971	585	805
667	925	905	811	536					
245	134	735	146	431	776	927			
256	472	101							
808	503	34	521	390	220				
225	121	337	352	888					
754	359	212	990	900	723				
913	777	19	462						
248	603	633	396	603	359	176	621		
231	274	127	522						
390	556	728							
248	637	201							
419	521	465	86	387	232	352	461	418	
154	698	818	923	375	963				
48	612	137	860	338					
546	515	700	421	352	222	593			
904	153	808	805						
222	669	804	176	890					
54	78	117	598	432	406	122	245	85	
201	547	665							
513	722	310	159	70					
497	901	588	478	290					
205	956	601	763	344	825	635			
802	292	400	589	912					
296	512	157	520						
704	211	898	71	977	120	658	792	483	
197	803	207	135	951	601	696	43	637	630
530	637	840	349	802	135	929	929		
992	271	154	636						
241	628	734	562	285	304				
950	72	592	738	650	948	970	787	957	462
26	584	626	334	315	535	439	500	261	843
719	446	773	840	17	469				
53	292	91	345	581	732	554	20	128	377
511	603	414							
876	21	648	619	68	704	862	692	776	
121	350	47	876	270	188				
865	123	331	503	908					
356	622	626	609						
439	351	385							
184	704	821							
541	673	10	475	999	642				
871	433	993	645	347	184	986			
757	295	283	342	248	798	651	709	813	827
396	602	795	824	584	832	350	817		
579	26	443	942	647	584	622	714		
922	520	893	238	914					
194	785	148	655	215					
364	174	600	760	620	559				
853	141	517	969	706	832	933	367		
955	622	244	57	688	625	420	130		
332	488	670	109	512	256	880	453	752	674
890	941	637	449	349					
554	850	987	298	746	697	602	10	470	
584	698	496	951	629	989	325			
459	242	186	209						
363	211	307	995	861	277	532	507		
19	768	211	275	910	567	110			
657	695	804	648	726	566	156	228		
404	326	793	705	324					
917	20	875	886	1000	788	778			
916	871	859	832	385	151	711			
387	712	295	624	409	305	886	976		
650	492	47	660	806	922	931	267	957	
479	745	944							
928	366	72	398	34	789	506	779	180	541
23	389	551	618	257	771	232	119	890	595
580	30	545	428						
241	663	780	848	260					
978	665	276	778						
296	317	131							
359	860	306	784	453	912	427	837	796	
447	277	219	263	901	174	664			
813	770	81	441						
522	892	107	867	600	859	525	413	85	467
503	609	853	669						
826	862	633	51	477	603				
91	134	161	882	642	780	442			
50	169	567							
834	322	627	689	682	772	737			
686	250	389							
188	526	112	64	774	759	742	246	973	
726	883	109	702	117	724	122	82	311	
671	461	681							
699	142	283	127	731					
200	939	430	432	250	784				
573	133	103	728	602	805	717			
133	125	583	875	284	649	352			
246	353	248	1000						
770	931	73	498	910	165				
129	233	102	749						
874	125	294	449	815	31	123			
709	981	208	637						
542	879	767							
403	797	791	324	759	460	225	354		
118	856	222	886	502	342	609	877	910	977
655	853	731	583	387	478	686			
397	136	152	697	448					
14	348	703	729	348	492	829	84	316	239
851	908	351	79	448					
44	713	979	390	789					
500	648	496	679	676	501	865	30		
26	580	186	771	304	355	553			
312	17	126	53	805	959				
364	140	927	736	809	957	539	964	233	232
556	103	907	620	528	773	47	28	609	111
324	582	727	32	610					
694	872	217	919	468	404	788	87		
954	635	23	914	387	835	139	72	594	
474	106	986	51	294	738	741			
96	56	815	646	26	948	501	788		
94	746	301	61						
947	659	609	205	568	58	648	648	723	992
40	470	300	240	110	678	170			
403	275	981	593	669	569	691	788	672	
477	157	109	984	384	832	479	597		
910	595	766	917	306	119				
107	21	612	675	828					
924	115	944							
47	953	122	708	26	195	303			
793	921	918	788	139	646	903	665	844	997
771	749	577	113	478	993	400	561	951	116
927	860	277	278	788	773	946	264	611	
488	537	81	730	808	950	406	396	626	
839	617	480	449	37	420	551	550	536	
174	415	167	755	211	597				
211	563	145	778	28	359				
581	386	990	459	916	116	631	452		
621	489	509	457	93					
866	180	651	253	788	720	646	841		
659	355	204							
499	457	282	889	715	153				
269	554	85	998	574	634	677	440	672	737
392	862	147	277	750	552				
98	648	867	33	325	332				
232	695	489	321						
979	72	207	970	401	691				
19	41	837	578						
494	498	363	51						
273	798	159	395	818	614	236	530	703	613
984	164	719	136	772	66				
94	812	930	435	149	809	254	35		
993	990	100	698	545	322	485	474	486	
567	444	207	503	229	134	592	339		
632	365	648							
825	417	597	39						
679	486	364	939	489	108	874			
726	747	705	198						
139	298	767	422	715	97	211	546		
652	282	527	32	527	695	704	361		
166	426	932	960	18	125	196	492	597	399
361	226	837	340	801	528	317			
537	336	968	696	945	400	517			
56	798	827	388	656	743				
917	178	348	553	247	586	289			
471	635	390	202	824	52	406	832	751	
413	153	166	595						
145	287	499	484						
950	972	594	596	178	808	680			
650	63	922	828	720	755				
900	662	551	296	820	29	700	777	178	
61	597	15	965	847	386	612			
608	271	57	935	22	698	338			
793	889	22							
623	731	749	640						
77	956	211	810	592	676				
810	844	253	478	606	251	914			
925	220	712	572						
501	54	216	887	300	319	927	777		
963	889	524	211	956	382	328	681	982	366
247	424	642	672	232	585	205	202	617	
190	61	788	844	772	701	936	961	74	
104	948	69	884	769	951				
574	23	18	63	677	67	26	944		
727	767	938	792	790					
82	949	635	681	485	645	486	965	56	
476	989	880	839	614	813	181	375		
473	991	264	166	999	258	70	342		
865	240	220	365	961					
236	513	123	561						
860	931	786							
662	445	43	441	182	528	154	532		
588	172	776	656						
879	231	854	177	687	244				
85	974	216	95	507					
701	742	227	612						
519	436	544	973	131	439	901	772	247	916
899	773	798	238						
83	148	872	26						
805	773	443	599						
707	49	396	700	589	56				
335	825	637	921	159	446	75	31	43	
807	80	764							
785	372	467	653	71	294				
739	879	174	917	192	955	714	759	898	
484	184	105	610	813	783	124	315		
180	319	241	578	376	669	969	143	227	863
989	740	925	839	816	175				
782	177	969	449	153	898	857	448		
260	164	970							
904	178	151	626	963	29	28	486		
605	655	580	124	699	971	441	533	572	
203	915	550							
353	335	931	346						
118	158	211	253	168					
934	250	919	367	587	23				
303	307	825	989	171	551	168	500	731	
338	95	336	842	822	401	422	13	959	395
888	369	49	816	983	430	982	271		
188	391	913							
82	395	32	299	613	833	857	522	637	268
479	976	586	563	512	111	735	175	272	376
374	585	723	883	953					
744	525	737	165	62					
549	128	58	672						
435	50	624	103	996					
909	986	556							
522	292	685	383	774	705	580			
444	516	156	795	584	986				
152	933	513	393	780	878	731			
995	413	746	38	601	767				
130	993	798	311	86	226	498			
378	913	392	421	226					
555	328	929	390	87					
590	769	766	970	318	462				
182	221	196	516	804	936	901			
112	452	58	808	933	867	36	560		
119	606	970	199	675					
332	909	807	556						
489	515	976	151	419	575	300			
541	84	318	384						
665	730	550	226						
268	455	877	602	999					
360	657	821	496	749					
403	532	924	918	231	519				
55	853	852	45						
85	638	604	979						
667	63	69	933	227	839	680			
687	90	331	296	675	320	539	646	338	715
953	584	76	234	900	94				
709	582	230	627	938	155				
698	451	951	48	631	387	815			
308	859	435	657	201	191	14	372	762	
460	66	811	501	850	925				
65	487	612	539						
900	187	527	875						
446	942	74	766	979	812	276	732		
873	45	515	164	896	351	23			
991	688	236							
995	500	256	672	973	247				
665	696	301	244	791	990	723	463		
327	271	143	518						
953	765	586	762						
363	213	405							
516	974	973	401	355	724	287			
960	559	985	623	640					
427	390	910	819	217					
792	673	59	933	798	351	781	975		
439	630	740	267	740	710	825	264	713	
667	936	589	797	854					
259	346	682	778	524	619	538	269	370	530
470	330	304	942	903	316				
246	956	724	400	850	766	301	321	426	634
227	125	762	717	584					
301	940	110	833	66	96	935	491	50	159
784	13	557	488	924	297				
370	281	653	832	759	342				
202	126	994	638	706	891	916	133	239	
915	261	163	947	151	633	233	521	713	65
752	783	164	621	565	533	90	566		
973	905	165	893	569	119	311			
203	621	414	983	830	703	710	268	829	881
926	324	367							
829	191	160	267	435	290				
77	357	996	695	880	859	382	920	641	308
821	429	931	934	338	623				
923	679	81	83	407					
90	333	994	993	527	540				
685	245	840	370	237	772	137	375		
809	490	753							
152	640	550	744	549					
900	195	759	43	609	331	565	415	740	889
536	888	391							
960	161	259							
885	897	307	399	924					
439	639	748	359	770	89	923	388		
788	94	295	559	740	331	71	281	975	339
456	608	750	573						
599	251	432	929	370	910	665			
636	121	509	511	890					
451	87	975	1000	193					
593	329	559	797	999	43	555			
982	477	802	21	932	834	425	243	417	
37	856	505	75	442					
782	422	450	510	716	468	546	555		
185	126	511	136	587	292				
600	895	122	829	153	208	289	410	632	66
288	167	978							
253	789	808	966	385	532	38	545		
377	507	705	200	803	738	104	854	12	151
408	899	494	168	151	291	739			
845	895	910	994	710	454				
670	399	246							
421	817	501	962	834	711	408	706	642	729
566	287	212							
910	935	680	277	387	144	420	415		
545	509	50	884	76	687	283	31	626	
856	431	107	845	138					
161	151	479	523	646	913	969	727	513	519
207	313	67	342	701					
576	621	32	238	231	570				
661	127	196	372	835	787	904	440	236	
963	107	489	375	881	906	738	186	867	616
592	38	871	243	644	867				
788	272	603	765	500	51	13	249	692	77
653	454	656							
944	477	87	807	914	569	329			
323	643	899	921	352					
451	89	823	501	784	565	37			
826	910	727	948	664	105	32			
248	41	289	456	529	375	607	50	278	
699	17	482							
387	424	27	250						
868	28	528	773						
994	288	417	113	758	990				
84	915	432	821	243	193				
854	403	772	392	748	546	237	325		
416	146	839	860	897	312	664	627		
993	627	937	431	232	228	438	238		
12	621	854							
566	11	988	167	970					
474	288	225	888	204					
245	519	569	311	660					
260	18	999	648	632	977	848	789	663	
781	953	88	967	600	293	80	558		
928	33	489							
903	631	795							
886	25	620	998	501	508	860	356	840	596
60	118	431	211						
183	76	501	944	682	19				
275	49	120	495	720	984	905	587		
871	837	642	521	22	906				
405	697	179	634	281	733	827	782		
312	398	672	807	639	601	192	921	933	935
422	163	555	772	953	613				
412	506	813	428	989	672	896	607	899	
564	796	89	912	635	191	992	774		
393	918	576	976	103	138	163	807	231	192
300	341	221	970	198	815	120	45	700	
247	605	140	745	415	453	360	703		
504	710	236	162	675	138	368	80		
446	593	984	441	83					
183	805	637	79	407					
526	255	870	370	358	480	440	928	46	958
98	814	977							
168	26	349	471	962	767	253			
893	537	33	164	163	187				
250	1000	160	354	534	869	395	585		
478	735	408	759	989	488	313			
16	823	143	468						
596	210	472							
903	822	465	764	479	681	877	148		
780	384	299	390	794	385	558	997	336	539
388	969	311	863	488					
10	622	646	882	835	90	67	93		
667	892	371	412	147	131				
48	23	842	46						
159	706	249	871	923	835	266	297	594	
825	811	869	513	954	103	538	892	979	
337	882	269	330						
633	794	353	143	803	835	364			
939	722	939	21						
747	532	123							
646	306	88	601	890	804	650	371	900	681
504	808	990							
930	535	535							
935	941	334	17	337	808	530	251		
114	351	384	912	463	631	26	220	969	
969	37	913							
637	870	39	840						
733	275	63	434	835	446	282	784		
237	562	322							
413	948	355	305	376	518	196	487		
555	920	607	849	74	453	881	96		
619	687	419	862						
658	722	25	293						
191	931	591	408						
856	905	707	761	485	570	563	183	701	795
562	296	572	306						
670	548	730	673						
634	392	286	47	135	579	22	427	315	
728	532	196							
278	408	314	678	258	666	47	404	322	
768	934	336	475	416	19	116			
417	441	556							
896	776	591	327	628	972	842	829	94	
327	118	13	372	901	505	752	93	617	
448	506	428							
472	240	756	37	327					
543	198	481	185	529	764				
303	637	155	698						
390	969	232	743	794	785	736	542	832	304
783	621	733	539	138	388	182	856		
165	629	664	827	511	955				
757	42	263	342	629	913				
679	324	128	443	286	330	926			
501	995	987	563						
497	968	36	491						
447	259	829	521	53	946	820	825		
104	835	279	862	658	924	668	366	426	
671	586	333	62						
310	492	836							
173	797	335	196	523	352				
860	359	662	256	355	959				
925	888	510	42						
51	393	895	141	882	606	828	588	844	
63	15	41	396	304	620	760	123	263	856
465	810	636	631						
321	217	165	654	553					
755	284	119	383	449	684	747	23	559	171
